Organization ID,Site ID / Google Group,Site,Google Group Name,MayoLINK Client #,Anticipated Launch Date,Notes Spanish,Notes,Enrolling Status TEST,PTSC Scheduling Status TEST,Digital Scheduling Status TEST,Enrolling Status STAGING,PTSC Scheduling Status STAGING,Digital Scheduling Status STAGING,Enrolling Status STABLE,PTSC Scheduling Status STABLE,Digital Scheduling Status STABLE,Enrolling Status PROD,PTSC Scheduling Status PROD,Digital Scheduling Status PROD,Scheduling Instructions,Scheduling Instructions Spanish,Directions,Physical Location Name,Address 1,Address 2,City,State,Zip,Phone,Admin Email Addresses,Link
EMSI_MEA2,hpo-site-mea2mlklasvegas,"All Of Us Mobile Journey,  Martin Luther King Family Health Center - Vegas",DV MEA2 MLK Las Vegas,7035735,11/14/2018,,PTSC and DIgital scheduling status is ACTIVE by 11/14/18,Active,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,"The All of Us Journey will be located in Salt Lake City, Utah on 11/14/18. Please scroll through the calendar for available appointment times.",,,Martin Luther King Family Health Center,1799 Mt Mariah Dr. ,,Las Vegas,NV,89106,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2albuquerquelibrary,"All Of Us Mobile Journey, Albuquerque Library Foundation",DV MEA2 Albuquerque Library,7035735,11/26/2018,,PTSC and DIgital scheduling status is ACTIVE by11/03/18.,Active,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,"The All of Us Journey will be located in Alburquerque, New Mexico from 11/26/18 to 12/7/18. Please scroll through the calendar for available appointment times.",,,"Albuquerque Library Foundation, Civic Plaza Convention Center",401 2nd St NW,,Albuquerque,NM,87102,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2utelpaso,"All Of Us Mobile Journey, University of Texas El Paso",DV MEA2 UT El Paso,7035735,12/11/2018,,PTSC and DIgital scheduling status is ACTIVE by 11/11/18,Active,Active,Active,Active,Active,Active,Active,Inactive,Inactive,Inactive,Inactive,Inactive,"The All of Us Journey will be located in El Paso, Texas from 11/11/18 to 11/14/18. Please scroll through the calendar for available appointment times.",,,"University of Texas, El Paso",500 West University Avenue,,El Paso,TX,79968,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2sunmetro,"All of Us Mobile Journey, Sun Metro Plaza Transit Terminal",DV MEA2 Sun Metro Plaza,7035735,01/07/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Sun Metro Plaza Transit Terminal,"601 S Santa Fe St, El Paso",,El Paso,TX,79901,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2maysfamilyymca,"All of Us Mobile Journey, Mays Family YMCA",DV MEA2 Mays Family YMCA,7035735,1/15/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Mays Family YMCA,8765 Hwy 151 Access Road,,San Antonio,TX,78245,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2secondbaptistc,"All of Us Mobile Journey, Second Baptist Church",DV MEA2 Second Baptist Church,7035735,1/22/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Second Baptist Church,3310 E Commerce Street,,San Antonio,TX,78220,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2lastchancem,"All of Us Mobile Journey, Last Chance Ministries",DV MEA2 Last Chance Ministries,7035735,1/28/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Last Chance Ministries,404 Brady Blvd,,San Antonio,TX,78207,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2faithmemorialbc,"All of Us Mobile Journey, Faith Memorial Baptist Church",DV MEA2 Faith Memorial Baptist Church,7035735,2/5/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Faith Memorial Baptist Church,3117 North Kelley Avenue,,Oklahoma City,OK,73111,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2scmedicalresourcecenter,"All of Us Mobile Journey, South Central Medical & Resource Center",DV MEA2 S Central Medical & Resource Center,7035735,2/11/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,South Central Medical & Resource Center,216 S. Main St.,,Lindsay,OK,73052,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2stjohnmissionarybc,"All of Us Mobile Journey, St. John Missionary Baptist Church",DV MEA2 St. John Missionary Baptist Church,7035735,2/19/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,St. John Missionary Baptist Church,2501-2617 S. Main Street,,Little Rock,AR,72204,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2mosaictemplars,"All of Us Mobile Journey, Mosaic Templars Cultural Center",DV MEA2 Mosaic Templars Cultural Center,7035735,2/25/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Mosaic Templars Cultural Center,501 W. Ninth Street,,Little Rock,AR,72201,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2officeofminorityhealth,"All of Us Mobile Journey, Office of Minority Health",DV MEA2 Office of Minority Health,7035735,2/28/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Office of Minority Health and Health Disparities,4815 W Markham St.,,Little Rock,AR,72205,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2uoarkansasms,"All of Us Mobile Journey, University of Arkansas for Medical Sciences",DV MEA2 University of Arkansas MS,7035735,3/5/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Uinversity of Arkansas for Medical Sciences,4600 W 7th St.,,Little Rock,AR,72205,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2nahhelcentrohispano,"All of Us Mobile Journey, NAHH & El Centro Hispano",DV MEA2 NAHH & El Centro Hispano,7035735,3/12/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Active,Inactive,Inactive,,,,NAHH & El Centro Hispano,211 Vandyne Street,,Jonesboro,AR,72401,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2sciportshreveport,"All of Us Mobile Journey, Sci-Port Center Shreveport",DV MEA2 Sci-Port Center Shreveport,7035735,3/19/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Active,Inactive,Inactive,,,,Sci-Port Center Shreveport,820 Clyde Fant Pkwy,,Shreveport,LA,71101,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2arkansasdeprtmentofhealth,"All of Us Mobile Journey, Arkansas Department of Health",DV MEA2  Arkansas Department of Health,7035735,4/1/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Active,Inactive,Inactive,,,,Arkansas Department of Health - Office of Minorty Health and Health Disparities,413 Division St.,,Forrest City,AR,72335,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2atstilluniversity,"All of Us Mobile Journey, A.T. Still University",DV MEA2 A.T. Still University,7035735,4/15/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Active,Inactive,Inactive,,,,A.T. Still University,1500 Park and Carroll Street,,St. Louis,MO,63104,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2uofstlouis,"All of Us Mobile Journey, University of St. Louis",DV MEA2 University of St. Louis,7035735,4/22/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Active,Inactive,Inactive,,,,University of St. Louis,TBD,,St. Louis,MO,TBD,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2emporiapubliclibrary,"All of Us Mobile Journey, Emporia Public Library",DV MEA2 Emporia Public Library,7035735,4/30/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Active,Inactive,Inactive,,,,Emporia Public Library,2023 W 6th Ave,,Emporia,KS,66801,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2centralavebettermanassoc,"All of Us Mobile Journey, Central Avenue Betterman Association (CABA)",DV MEA2 Central Ave Betterman Association,7035735,5/7/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Central Avenue Betterman Association (CABA),"Bethany Park, 1120 Central Ave.",,Kansas City,KS,66102,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2uofnebraskacolumbus,"All of Us Mobile Journey, University of Nebraska Columbus",DV MEA2 University of Nebraska Columbus,7035735,5/14/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,University of Nebraska,TBD,,Columbus,NE,TBD,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2uofnebraskaomaha,"All of Us Mobile Journey, University of Nebraska Omaha",DV MEA2 University of Nebraska Omaha,7035735,5/21/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,University of Nebraska,TBD,,Omaha,NE,TBD,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2sanfordhealthimagenetics,"All of Us Mobile Journey, Sanford Health Imagenetics Building",DV MEA2 Sanford Health Imagenetics,7035735,5/27/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Sanford Health - Imagenetics Building,1321 W. 22nd St,,Sioux Falls,SD,57105,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2uofndakota,"All of Us Mobile Journey, University of North Dakota",DV MEA2 University of N Dakota,7035735,6/17/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,University of North Dakota,,,Grand Forks,ND,,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2uofmontanaruralbillings,"All of Us Mobile Journey, University of Montana Rural Institute Billings",DV MEA2 U of Montana Rural Billings,7035735,7/9/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,"University of Montana Rural Institute
 Billings",,,Billings,MT,,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2uofmontanarural,"All of Us Mobile Journey, University of Montana Rural Institute",DV MEA2 University of Montana Rural,7035735,7/16/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,University of Montana Rural Institute,,,Missoula,MT,,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2ymcavancouver,"All of Us Mobile Journey, YMCA Vancouver",DV MEA2 YMCA Vancouver,7035735,7/30/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,YMCA Vancouver,,,Vancouver,WA,,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2ymcagresham,"All of Us Mobile Journey, YMCA Gresham",DV MEA2 YMCA Gresham,7035735,8/13/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,YMCA Gresham,,,Gresham,OR,,,CWagner@emsinet.com,
EMSI_MEA2,hpo-site-mea2osumemorialunionbrickmall,"All of Us Mobile Journey, Oregon State University Memorial Union Brick Mall",DV MEA2 OSU Memorial Union Brick Mall,7035735,8/19/2019,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,,,,Oregon State University - Memorial Union Brick Mall,1500 SW Jefferson St.,,Corvalis,OR,97331,,CWagner@emsinet.com,
QTC_QTC,hpo-site-QTCAdvanced,QTC Advanced Primary Practice Care,DV QTC Advanced,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,9267 Greenback Lane,Ste 2,Orangevale,CA,95662,,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-QTCBenchmark,QTC Benchmark Research,DV QTC Benchmark,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,4345 Arden Way,,Sacramento,CA,95864,,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-QTCMedical,QTC Medical Group,DV QTC Medical,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,5120 J. St.,Ste A,Sacramento,CA,95819,,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcnccharreservehealthpc,QTC NC Charlotte  Reserve Health PC,DV QTC NC Char  Reserve Health PC,7035735,2/18/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,"Reserve Health, PC",135 West 10th Street,,Charlotte,NC,28202,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcnccharanylabtestnow,QTC NC Charlotte  Any Lab Test Now,DV QTC NC Char  Any Lab Test Now,7035735,2/18/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,Any Lab Test Now,10106 Benfield Rd #103,,Charlotte,NC,28269,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncduranylabtestnow,QTC NC Durham Any Lab Test Now,DV QTC NC Dur Any Lab Test Now,7035735,2/18/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,Any Lab Test Now - Durham,"105 W. NC Hwy 54, Ste 245",,Durham,NC,27713,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncdurarcpointlabs,QTC NC Durham ARCpoint Labs,DV QTC NC Dur ARCpoint Labs,7035735,2/18/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,ARCpoint Labs RTP,5322 NC Hwy 55 #102,,Durham,NC,27713,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncmattconnerfamilyhealthclinic,QTC NC Matthews Conner Family Health Clinic,DV QTC NC Matt Conner Family Health Clinic,7035735,2/18/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,Conner Family Health Clinic,211 West Matthews Street #102,,Matthews,NC,28105,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncwfheritageurgentprimarycare,QTC NC Wake Forest Heritage Urgent & Primary Care,DV QTC NC WF Heritage Urgent & Primary Care,7035735,2/18/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,Heritage Urgent & Primary Care,620 Dr. Calvin Jones Hwy #212,,Wake Forest,NC,27587,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncralschneidermedicalgroup,QTC NC Raleigh  Schneider Medical Group,DV QTC NC Ral  Schneider Medical Group,7035735,2/18/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,"Schneider Medical Group, PA",8341 Bandford Way Ste 103,,Raleigh,NC,27615,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncralarcpointlabs,QTC NC Raleigh ARCpoint Labs,DV QTC NC Ral ARCpoint Labs,7035735,,,ensure digital scheduling is INACTIVE in stable and prod,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,3813 Junction Blvd,,Raleigh,NC,27603,919.338.7904,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC_NEW_MEXICO,hpo-site-qtcNMalbqAnyLabTestNow,QTC NM Any Lab Test Now (Biomed KSQ),DV QTC NM Albq Any Lab Test Now,7035735,9/10/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,2305 San Pedro Dr. NE,Ste D-1,Albuquerque,NM,87110,505-296-7800,Kevin.Mac@qtcm.com,
QTC_QTC_NEW_MEXICO,hpo-site-qtcNMranchoNorthwestMedicalCenter,QTC NM Northwest Medical Center Inc,DV QTC NM Rancho Northwest Medical Ctr,7035735,9/4/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,6463 4th St. NW,,Los Ranchos,NM,87107,505-345-3572,Kevin.Mac@qtcm.com,
QTC_QTC_NEW_MEXICO,hpo-site-qtcnmalbqphysiciansolutions,QTC NM Albq Physician Solutions,DV QTC NM Albq Physician Solutions,7035735,9/27/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,4201 Central Avenue NW,Ste K2,Albuquerque,NM,87105,505-503-7250,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtcNMcrucesCentralMedical,QTC NM Central Medical Services of Southern New Mexico,DV QTC NM Cruces Central Medical,7035735,10/2/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,2170 E Lohman Ave,Ste B,Las Cruces,NM,88001,575-524-8888,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtcNMgreegFamilyHealthcare,QTC NM Greeg Family Healthcare Service LLC,DV QTC NM Cruces Greeg Family Healthcare,7035735,9/4/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,1557 Monte Vista Ave,,Las Cruces,NM,88001,575-532-5700,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxelpasomedical,QTC TX El Paso Medical Group,DV QTC TX El Paso Medical,7035735,11/19/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,1810 Murchison Dr.,Ste 180,El Paso,TX,79902,(915) 532-0580,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxelpasofastestlabs,QTC TX El Paso Fastest Labs,DV QTC TX El Paso Fastest Labs,7035735,9/4/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,5734 Trowbridge,,El Paso,TX,79925,(915)881-0289,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxelpasoperrytwolfe,"QTC TX El Paso Perry T Wolfe, MD",DV QTC TX El Paso Perry T Wolfe,7035735,9/4/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,1515 N Oregon St,,El Paso,TX,79902,(915)532-1014,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxelpasobuenasaludmedical,QTC TX El Paso Buena Salud Medical Clinic,DV QTC TX El Paso Buena Salud Medical,7035735,9/4/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,5316 Paisano,Ste B,El Paso,TX,79905,(915) 234-7778,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxhoustonmedicalevaluators,QTC TX Houston Medical Evaluators of Texas,DV QTC TX Houston Medical Evaluators,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,2211 W 34th St.,,Houston,TX,77018,(713)961-7277,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxhoustonadvancedmedicalgroup,QTC TX Houston Advanced Medical Group,DV QTC TX Houston Advanced Medical Group,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,8307 Knight Road,,Houston,TX,77054,(713)795-4884,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxhoustondenverhaborfamilyclinic,QTC TX Houston Vecino Denver Harbor Family Clinic,DV QTC TX Houston Denver Habor Family Clinic,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,424 Hahlo Street,,Houston,TX,77020,(713)674-3326,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxhoustonvaxanation,QTC TX Houston Travelvax,DV QTC TX Houston Travelvax,7035735,11/26/18,,Previously DV QTC TX Houston Vax Nation,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,14655 NW Freeway,Ste 101,Houston,TX,77040,(832)460-9003,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC_TEXAS,hpo-site-qtctxhoustonsouthcentraltxhealthcare,QTC TX Houston South Central Texas Healthcare,DV QTC TX Houston South Central Tx Healthcare,7035735,01/25/19,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,650 N Sam Houston Pkwy E,Ste. 516,Houston,TX,77060,(832) 456-2009,Kevin.Mac@qtcm.com,
QTC_QTC_TEXAS,hpo-site-qtctxhoustonmedicalgroup,QTC TX Houston Medical Group,DV QTC TX Houston Medical Group,7035735,11/26/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,6671 Southwest Fwy,Ste. 100,Houston,TX,77074,(713) 773-2820,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC_LOUISIANA,hpo-site-qtclatotaloccupationalmedicine,QTC LA Total Occupational Medicine,DV QTC LA Baton Rouge Total Occ Medicine,7035735,11/09/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,3333 Drusilla Lane,Ste B,Baton Rouge,LA,70809,(225)215-4443,Kevin.Mac@qtcm.com,
QTC_QTC_LOUISIANA,hpo-site-qtclalakeafterhoursoneal,QTC LA Lake After Hours  O'Neal,DV QTC LA Baton Rouge Lake After Hours,7035735,TBD,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,2380 O'Neal Lane,Ste A,Baton Rouge,LA,70816,(225) 756-0780,Kevin.Mac@qtcm.com,
QTC_QTC_LOUISIANA,hpo-site-qtclalakeafterhourszachary,QTC LA Lake After Hours  Zachary,DV QTC LA Zachary Lake After Hours,7035735,TBD,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,18989 Old Scenic Hwy,,Zachary,LA,70791,(225) 654-8850,Kevin.Mac@qtcm.com,
QTC_QTC_LOUISIANA,hpo-site-qtclagulfcoastoccupationalmedicine,QTC LA Gulf Coast Occupational Medicine,DV QTC LA Baton Rouge Gulf Coast Occ Medicine,7035735,TBD,,,Active,Active,Inactive,Active,Active,Inactive,Active,Inactive,Inactive,Inactive,Inactive,Inactive,"Some local doctors’ offices and clinics in your area are contracted through QTC, an All of US partner. Please contact QTC at 866.356.3548 to schedule your appointment",,,,15389 Airline Hwy,,Baton Rouge,LA,70817,(225)753-7233,Kevin.Mac@qtcm.com,
QTC_QTC_WASHINGTON,hpo-site-qtcwafactoriawomenfamilyclinic,QTC WA Factoria Women & Family Clinic,DV QTC WA Woodinville Factoria Women & Family Clinic,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,,,,,14040 NE 181st ST,,Woodinville,WA,98072,(425)644-2273,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC_WASHINGTON,hpo-site-qtcwaafcurgentcare,QTC WA AFC Urgent Care,DV QTC WA Kent AFC Urgent Care,7035735,,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,,,,,18012 W Valley Hwy #101,,Kent,WA,98032,(425) 291-3300,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
